Timestamp,Action,TableName,RecordID,SqlQuery,UserID,ServerIP,RequestUrl,RequestData,RequestCompleted,RequestMsg
"2021-08-18 22:41:57",view,oficios,43,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/43,[],true,
"2021-08-18 22:41:57",view,oficios,43,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/43,[],true,
"2021-08-18 22:41:58",view,oficios,43,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/43,[],true,
"2021-08-18 22:41:58",view,oficios,43,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/43,[],true,
"2021-08-18 22:41:58",view,oficios,43,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/43,[],true,
"2021-08-18 22:46:27",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:47:29",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.id AS contatos_id, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.telefone AS contatos_telefone, contatos.email AS contatos_email, contatos.observacoes AS contatos_observacoes, contatos.adicionado_por AS contatos_adicionado_por, contatos.adicionado_em AS contatos_adicionado_em, contatos.atualizado_em AS contatos_atualizado_em, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:28",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:36",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:36",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:36",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:36",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:36",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:36",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:42",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:42",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:42",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:48:51",edit,oficios,49,"UPDATE oficios SET `agenda` = ?, `data` = ?, `destino` = ?, `oficio` = ?, `pauta` = ?, `destinatario` = ?, `observacoes` = ?, `arquivos` = ?, `adicionado_por` = ?, `atualizado_em` = ? WHERE  oficios.id = ? ",1,::1,oficios/edit/49/,"{""agenda"":""0"",""data"":""2021-08-03"",""destino"":""S\u00e3o Paulo"",""oficio"":""456\/2021"",""pauta"":""Galeria do lago"",""destinatario"":""SEM DESTINAT\u00c1RIO"",""observacoes"":"""",""arquivos"":""http:\/\/localhost\/oficios\/uploads\/files\/csvjson (7).json"",""adicionado_por"":""ana""}",true,
"2021-08-18 22:48:54",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:51:00",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:51:51",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:55:21",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:55:50",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:55:53",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:33",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:35",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:35",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:35",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:35",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:56:37",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:41",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:42",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
"2021-08-18 22:57:42",view,oficios,49,"SELECT   oficios.id, oficios.agenda, oficios.data, oficios.destino, oficios.oficio, oficios.pauta, oficios.destinatario, oficios.andamento, oficios.observacoes, oficios.arquivos, contatos.nome AS contatos_nome, contatos.partido AS contatos_partido, contatos.cargo AS contatos_cargo, contatos.pasta AS contatos_pasta, oficios.adicionado_por, oficios.adicionado_em, oficios.atualizado_em FROM oficios INNER JOIN contatos ON oficios.destinatario = contatos.nome WHERE  oficios.id = ?  LIMIT 1",1,::1,oficios/view/49,[],true,
